;Freq(Hz)	Relative Amplitude (dB): Left
20197.2656	-69.947044
20200.1953	-69.742874
20203.1250	-69.527580
20206.0547	-69.318665
20208.9844	-69.106285
20211.9141	-68.886681
20214.8438	-68.679070
20217.7734	-68.477676
20220.7031	-68.269798
20223.6328	-68.060944
20226.5625	-67.849274
20229.4922	-67.633614
20232.4219	-67.421257
20235.3516	-67.201561
20238.2812	-66.975494
20241.2109	-66.759727
20244.1406	-66.546478
20247.0703	-66.327538
20250.0000	-66.105026
20252.9297	-65.884148
20255.8594	-65.665497
20258.7891	-65.435204
20261.7188	-65.199883
20264.6484	-64.969650
20267.5781	-64.737190
20270.5078	-64.501030
20273.4375	-64.262146
20276.3672	-64.020210
20279.2969	-63.775845
20282.2266	-63.521782
20285.1562	-63.262539
20288.0859	-63.006210
20291.0156	-62.746620
20293.9453	-62.480480
20296.8750	-62.211449
20299.8047	-61.944958
20302.7344	-61.675308
20305.6641	-61.397491
20308.5938	-61.119957
20311.5234	-60.834957
20314.4531	-60.537983
20317.3828	-60.246387
20320.3125	-59.950989
20323.2422	-59.641590
20326.1719	-59.328888
20329.1016	-59.010792
20332.0312	-58.688442
20334.9609	-58.358650
20337.8906	-58.018200
20340.8203	-57.669319
20343.7500	-57.309029
20346.6797	-56.945038
20349.6094	-56.569004
20352.5391	-56.180096
20355.4688	-55.785248
20358.3984	-55.368294
20361.3281	-54.943848
20364.2578	-54.511528
20367.1875	-54.051682
20370.1172	-53.580574
20373.0469	-53.092041
20375.9766	-52.581913
20378.9062	-52.053886
20381.8359	-51.493786
20384.7656	-50.904713
20387.6953	-50.280506
20390.6250	-49.620056
20393.5547	-48.924854
20396.4844	-48.185413
20399.4141	-47.400867
20402.3438	-46.563293
20405.2734	-45.674549
20408.2031	-44.733727
20411.1328	-43.741230
20414.0625	-42.717136
20416.9922	-41.694042
20419.9219	-40.736050
20422.8516	-39.940838
20425.7812	-39.428936
20428.7109	-39.291737
20431.6406	-39.536915
20434.5703	-40.109810
20437.5000	-40.900826
20440.4297	-41.791042
20443.3594	-42.707687
20446.2891	-43.605160
20449.2188	-44.460438
20452.1484	-45.265293
20455.0781	-46.014286
20458.0078	-46.707493
20460.9375	-47.354202
20463.8672	-47.961578
20466.7969	-48.526520
20469.7266	-49.055553
20472.6562	-49.554127
20475.5859	-50.024742
20478.5156	-50.468357
20481.4453	-50.887070
20484.3750	-51.287975
20487.3047	-51.667561
20490.2344	-52.026852
20493.1641	-52.367069
20496.0938	-52.692604
20499.0234	-53.008205
20501.9531	-53.311047
20504.8828	-53.602291
20507.8125	-53.877865
20510.7422	-54.142513
20513.6719	-54.401337
20516.6016	-54.649799
20519.5312	-54.889221
20522.4609	-55.124195
20525.3906	-55.352150
20528.3203	-55.567993
20531.2500	-55.777184
20534.1797	-55.980717
20537.1094	-56.176506
20540.0391	-56.366226
20542.9688	-56.553909
20545.8984	-56.739754
20548.8281	-56.918533
20551.7578	-57.091324
20554.6875	-57.258827
20557.6172	-57.422436
20560.5469	-57.581608
20563.4766	-57.738335
20566.4062	-57.891739
20569.3359	-58.035587
20572.2656	-58.174408
20575.1953	-58.312065
20578.1250	-58.445000
20581.0547	-58.571457
20583.9844	-58.694988
20586.9141	-58.815895
20589.8438	-58.933575
20592.7734	-59.051830
20595.7031	-59.167576
20598.6328	-59.277359
20601.5625	-59.384781
20604.4922	-59.491810
20607.4219	-59.597145
20610.3516	-59.700272
20613.2812	-59.800961
20616.2109	-59.900421
20619.1406	-59.999893
20622.0703	-60.098454
20625.0000	-60.191891
20627.9297	-60.284180
20630.8594	-60.375969
20633.7891	-60.464539
20636.7188	-60.554611
20639.6484	-60.643703
20642.5781	-60.730202
20645.5078	-60.814674
20648.4375	-60.896683
20651.3672	-60.980335
20654.2969	-61.062805
20657.2266	-61.142212
20660.1562	-61.220219
20663.0859	-61.295853
20666.0156	-61.370708
20668.9453	-61.445065
20671.8750	-61.522911
20674.8047	-61.602123
20677.7344	-61.675152
20680.6641	-61.746647
20683.5938	-61.818439
20686.5234	-61.886497
20689.4531	-61.956635
20692.3828	-62.027683
20695.3125	-62.094124
20698.2422	-62.159958
20701.1719	-62.227779
20704.1016	-62.295986
20707.0312	-62.360424
20709.9609	-62.423855
20712.8906	-62.487797
20715.8203	-62.548580
20718.7500	-62.608452
20721.6797	-62.671207
20724.6094	-62.735271
20727.5391	-62.796680
20730.4688	-62.856991
20733.3984	-62.918793
20736.3281	-62.978905
20739.2578	-63.037964
20742.1875	-63.091946
20745.1172	-63.134842
20748.0469	-63.177979
20750.9766	-63.226528
20753.9062	-63.273342
20756.8359	-63.318710
20759.7656	-63.362022
20762.6953	-63.404392
20765.6250	-63.450722
20768.5547	-63.497890
20771.4844	-63.541130
20774.4141	-63.581047
20777.3438	-63.620892
20780.2734	-63.663551
20783.2031	-63.707890
20786.1328	-63.753036
20789.0625	-63.797592
20791.9922	-63.837513
20794.9219	-63.876133
20797.8516	-63.917183
20800.7812	-63.957787
20803.7109	-63.997253
