;Freq(Hz)	Relative Amplitude (dB): Left
20827.1484	-83.083504
20830.0781	-83.106232
20833.0078	-83.130005
20835.9375	-83.210213
20838.8672	-83.300186
20841.7969	-83.346733
20844.7266	-83.392960
20847.6562	-83.442772
20850.5859	-83.456261
20853.5156	-83.451637
20856.4453	-83.491829
20859.3750	-83.570282
20862.3047	-83.613998
20865.2344	-83.641815
20868.1641	-83.706093
20871.0938	-83.750015
20874.0234	-83.760376
20876.9531	-83.771889
20879.8828	-83.787514
20882.8125	-83.826912
20885.7422	-83.889908
20888.6719	-83.961143
20891.6016	-84.009659
20894.5312	-84.052925
20897.4609	-84.097771
20900.3906	-84.125397
20903.3203	-84.163490
20906.2500	-84.180908
20909.1797	-84.179527
20912.1094	-84.202980
20915.0391	-84.254196
20917.9688	-84.333092
20920.8984	-84.394341
20923.8281	-84.407814
20926.7578	-84.441772
20929.6875	-84.492088
20932.6172	-84.511261
20935.5469	-84.528870
20938.4766	-84.573662
20941.4062	-84.631485
20944.3359	-84.657066
20947.2656	-84.667328
20950.1953	-84.697929
20953.1250	-84.757736
20956.0547	-84.808121
20958.9844	-84.824783
20961.9141	-84.855598
20964.8438	-84.894859
20967.7734	-84.936333
20970.7031	-84.945503
20973.6328	-84.956116
20976.5625	-85.009865
20979.4922	-85.034966
20982.4219	-85.042374
20985.3516	-85.076744
20988.2812	-85.107346
20991.2109	-85.144112
20994.1406	-85.210068
20997.0703	-85.254425
21000.0000	-85.266823
21002.9297	-85.288399
21005.8594	-85.344490
21008.7891	-85.389709
21011.7188	-85.386971
21014.6484	-85.389427
21017.5781	-85.409088
21020.5078	-85.446815
21023.4375	-85.496918
21026.3672	-85.524925
21029.2969	-85.556190
21032.2266	-85.611816
21035.1562	-85.650116
21038.0859	-85.650871
21041.0156	-85.687157
21043.9453	-85.732735
21046.8750	-85.739624
21049.8047	-85.773369
21052.7344	-85.807739
21055.6641	-85.805328
21058.5938	-85.820564
21061.5234	-85.888863
21064.4531	-85.943031
21067.3828	-85.965202
21070.3125	-85.982056
21073.2422	-85.995262
21076.1719	-86.014648
21079.1016	-86.036865
21082.0312	-86.087387
21084.9609	-86.163605
21087.8906	-86.188774
21090.8203	-86.177017
21093.7500	-86.172585
21096.6797	-86.175209
21099.6094	-86.209618
21102.5391	-86.249687
21105.4688	-86.276291
21108.3984	-86.302200
21111.3281	-86.307541
21114.2578	-86.296761
21117.1875	-86.315681
21120.1172	-86.358582
21123.0469	-86.368500
21125.9766	-86.382088
21128.9062	-86.428963
21131.8359	-86.452713
21134.7656	-86.468178
21137.6953	-86.523041
21140.6250	-86.564888
21143.5547	-86.575600
21146.4844	-86.574341
21149.4141	-86.550743
21152.3438	-86.563766
21155.2734	-86.608475
21158.2031	-86.641747
21161.1328	-86.688751
21164.0625	-86.730934
21166.9922	-86.750053
21169.9219	-86.754013
21172.8516	-86.758530
21175.7812	-86.768692
21178.7109	-86.784325
21181.6406	-86.787193
21184.5703	-86.802017
21187.5000	-86.853539
21190.4297	-86.880035
21193.3594	-86.905388
21196.2891	-86.950073
21199.2188	-86.976860
21202.1484	-86.983177
21205.0781	-86.964813
21208.0078	-86.966118
21210.9375	-87.004982
21213.8672	-87.056793
21216.7969	-87.126335
21219.7266	-87.161453
21222.6562	-87.133644
21225.5859	-87.106041
21228.5156	-87.117790
21231.4453	-87.174950
21234.3750	-87.202454
21237.3047	-87.200172
21240.2344	-87.227341
21243.1641	-87.245651
21246.0938	-87.232704
21249.0234	-87.206032
21251.9531	-87.172646
21254.8828	-87.193176
21257.8125	-87.266289
21260.7422	-87.317894
21263.6719	-87.356720
21266.6016	-87.367332
21269.5312	-87.363068
21272.4609	-87.403275
21275.3906	-87.433716
21278.3203	-87.426323
21281.2500	-87.463928
21284.1797	-87.485283
21287.1094	-87.444199
21290.0391	-87.466492
21292.9688	-87.536621
21295.8984	-87.536018
