;Freq(Hz)	Relative Amplitude (dB): Left
22122.0703	-72.507736
22125.0000	-72.526405
22127.9297	-72.547508
22130.8594	-72.544258
22133.7891	-72.531990
22136.7188	-72.546715
22139.6484	-72.569748
22142.5781	-72.583046
22145.5078	-72.586624
22148.4375	-72.578354
22151.3672	-72.590767
22154.2969	-72.614861
22157.2266	-72.620537
22160.1562	-72.633217
22163.0859	-72.651680
22166.0156	-72.662842
22168.9453	-72.673454
22171.8750	-72.677658
22174.8047	-72.681335
22177.7344	-72.696106
22180.6641	-72.722649
22183.5938	-72.750183
22186.5234	-72.763168
22189.4531	-72.764511
22192.3828	-72.772102
22195.3125	-72.783951
22198.2422	-72.808113
22201.1719	-72.835815
22204.1016	-72.842758
22207.0312	-72.847504
22209.9609	-72.853279
22212.8906	-72.861740
22215.8203	-72.875412
22218.7500	-72.881653
22221.6797	-72.880707
22224.6094	-72.882690
22227.5391	-72.885033
22230.4688	-72.887154
22233.3984	-72.893036
22236.3281	-72.899101
22239.2578	-72.901672
22242.1875	-72.891457
22245.1172	-72.886642
22248.0469	-72.895660
22250.9766	-72.903580
22253.9062	-72.901230
22256.8359	-72.907539
22259.7656	-72.906845
22262.6953	-72.899261
22265.6250	-72.907867
22268.5547	-72.911713
22271.4844	-72.915222
22274.4141	-72.920456
22277.3438	-72.914711
22280.2734	-72.912933
22283.2031	-72.918381
22286.1328	-72.922989
22289.0625	-72.934395
22291.9922	-72.943039
22294.9219	-72.929932
22297.8516	-72.908974
22300.7812	-72.910294
22303.7109	-72.935959
22306.6406	-72.951714
22309.5703	-72.951721
22312.5000	-72.954880
22315.4297	-72.965118
22318.3594	-72.979958
22321.2891	-72.994865
22324.2188	-73.001396
22327.1484	-73.000816
22330.0781	-73.001396
22333.0078	-73.011047
22335.9375	-73.024323
22338.8672	-73.020226
22341.7969	-73.013519
22344.7266	-73.025612
22347.6562	-73.048065
22350.5859	-73.061470
22353.5156	-73.056488
22356.4453	-73.064362
22359.3750	-73.082916
22362.3047	-73.089493
22365.2344	-73.094818
22368.1641	-73.095795
22371.0938	-73.090347
22374.0234	-73.093468
22376.9531	-73.116409
22379.8828	-73.136406
22382.8125	-73.138298
22385.7422	-73.148781
22388.6719	-73.172493
22391.6016	-73.188110
22394.5312	-73.192940
22397.4609	-73.182182
22400.3906	-73.171974
22403.3203	-73.180260
22406.2500	-73.195557
22409.1797	-73.202744
22412.1094	-73.205673
22415.0391	-73.208267
22417.9688	-73.208771
22420.8984	-73.216110
22423.8281	-73.224281
22426.7578	-73.228081
22429.6875	-73.235222
22432.6172	-73.244247
22435.5469	-73.256493
22438.4766	-73.272423
22441.4062	-73.282715
22444.3359	-73.281174
22447.2656	-73.269577
22450.1953	-73.268951
22453.1250	-73.291840
22456.0547	-73.314735
22458.9844	-73.326973
22461.9141	-73.334526
22464.8438	-73.343864
22467.7734	-73.362404
22470.7031	-73.373779
22473.6328	-73.369415
22476.5625	-73.375458
22479.4922	-73.399773
22482.4219	-73.412117
22485.3516	-73.405983
22488.2812	-73.409599
22491.2109	-73.430565
22494.1406	-73.456718
22497.0703	-73.465569
