;Freq(Hz)	Relative Amplitude (dB): Left
21354.4922	-51.082191
21357.4219	-51.212406
21360.3516	-51.341206
21363.2812	-51.463596
21366.2109	-51.582100
21369.1406	-51.700283
21372.0703	-51.819233
21375.0000	-51.939064
21377.9297	-52.056664
21380.8594	-52.171131
21383.7891	-52.284771
21386.7188	-52.396805
21389.6484	-52.506584
21392.5781	-52.613327
21395.5078	-52.717930
21398.4375	-52.822884
21401.3672	-52.927528
21404.2969	-53.028961
21407.2266	-53.127502
21410.1562	-53.226006
21413.0859	-53.322922
21416.0156	-53.418751
21418.9453	-53.513474
21421.8750	-53.607941
21424.8047	-53.702339
21427.7344	-53.793854
21430.6641	-53.875381
21433.5938	-53.957489
21436.5234	-54.042080
21439.4531	-54.124123
21442.3828	-54.202942
21445.3125	-54.280781
21448.2422	-54.357708
21451.1719	-54.433884
21454.1016	-54.508171
21457.0312	-54.581226
21459.9609	-54.653275
21462.8906	-54.724884
21465.8203	-54.796989
21468.7500	-54.870125
21471.6797	-54.944206
21474.6094	-55.016693
21477.5391	-55.086311
21480.4688	-55.153996
21483.3984	-55.222858
21486.3281	-55.291332
21489.2578	-55.357452
21492.1875	-55.422726
21495.1172	-55.486771
21498.0469	-55.550926
21500.9766	-55.616280
21503.9062	-55.680847
21506.8359	-55.743568
21509.7656	-55.806328
21512.6953	-55.869442
21515.6250	-55.930210
21518.5547	-55.989925
21521.4844	-56.051609
21524.4141	-56.113655
21527.3438	-56.174065
21530.2734	-56.234695
21533.2031	-56.296127
21536.1328	-56.357033
21539.0625	-56.418163
21541.9922	-56.477348
21544.9219	-56.534214
21547.8516	-56.592773
21550.7812	-56.652153
21553.7109	-56.711021
21556.6406	-56.769730
21559.5703	-56.827511
21562.5000	-56.883003
21565.4297	-56.936375
21568.3594	-56.989658
21571.2891	-57.044247
21574.2188	-57.098530
21577.1484	-57.151497
21580.0781	-57.206493
21583.0078	-57.263416
21585.9375	-57.321632
21588.8672	-57.378277
21591.7969	-57.432148
21594.7266	-57.486267
21597.6562	-57.539642
21600.5859	-57.588177
21603.5156	-57.628716
21606.4453	-57.669903
21609.3750	-57.713253
21612.3047	-57.756008
21615.2344	-57.798130
21618.1641	-57.839981
21621.0938	-57.881561
21624.0234	-57.923786
21626.9531	-57.965405
21629.8828	-58.004913
21632.8125	-58.043602
21635.7422	-58.082661
21638.6719	-58.123112
21641.6016	-58.164127
21644.5312	-58.202503
21647.4609	-58.239819
21650.3906	-58.280392
21653.3203	-58.322979
21656.2500	-58.364189
21659.1797	-58.405197
21662.1094	-58.445839
21665.0391	-58.485893
21667.9688	-58.527695
21670.8984	-58.568829
21673.8281	-58.606323
21676.7578	-58.644753
21679.6875	-58.684303
21682.6172	-58.721333
21685.5469	-58.759350
21688.4766	-58.798691
21691.4062	-58.837421
21694.3359	-58.876850
21697.2656	-58.915695
21700.1953	-58.952259
21703.1250	-58.989967
21706.0547	-59.029491
21708.9844	-59.066025
21711.9141	-59.101978
21714.8438	-59.139431
21717.7734	-59.175694
21720.7031	-59.211929
21723.6328	-59.250038
21726.5625	-59.288849
21729.4922	-59.322697
21732.4219	-59.351295
21735.3516	-59.384739
21738.2812	-59.421505
21741.2109	-59.454628
21744.1406	-59.483891
21747.0703	-59.515812
21750.0000	-59.549191
21752.9297	-59.580769
21755.8594	-59.613121
21758.7891	-59.645245
21761.7188	-59.678043
21764.6484	-59.712433
21767.5781	-59.743649
21770.5078	-59.772766
21773.4375	-59.803844
21776.3672	-59.836884
21779.2969	-59.872299
21782.2266	-59.906158
21785.1562	-59.935276
21788.0859	-59.965866
21791.0156	-59.999237
21793.9453	-60.031155
21796.8750	-60.061817
21799.8047	-60.093555
21802.7344	-60.126328
21805.6641	-60.158119
21808.5938	-60.189014
21811.5234	-60.220589
21814.4531	-60.250046
21817.3828	-60.278347
21820.3125	-60.308926
21823.2422	-60.339043
21826.1719	-60.370628
21829.1016	-60.405571
21832.0312	-60.436962
21834.9609	-60.465717
21837.8906	-60.498314
21840.8203	-60.531937
21843.7500	-60.562309
21846.6797	-60.593048
21849.6094	-60.624344
21852.5391	-60.655598
21855.4688	-60.688015
21858.3984	-60.715954
21861.3281	-60.738670
21864.2578	-60.761726
21867.1875	-60.784481
21870.1172	-60.808384
21873.0469	-60.834141
21875.9766	-60.858837
21878.9062	-60.878960
21881.8359	-60.898808
21884.7656	-60.921021
21887.6953	-60.944202
21890.6250	-60.967197
21893.5547	-60.988991
21896.4844	-61.009785
21899.4141	-61.031166
21902.3438	-61.053738
21905.2734	-61.078209
21908.2031	-61.102718
21911.1328	-61.127102
21914.0625	-61.151939
21916.9922	-61.176189
21919.9219	-61.201488
21922.8516	-61.225033
21925.7812	-61.246162
21928.7109	-61.270023
21931.6406	-61.296432
21934.5703	-61.319317
21937.5000	-61.341129
21940.4297	-61.364841
21943.3594	-61.387962
21946.2891	-61.411041
21949.2188	-61.435329
21952.1484	-61.462097
21955.0781	-61.488045
21958.0078	-61.509968
21960.9375	-61.533791
21963.8672	-61.558762
21966.7969	-61.580574
21969.7266	-61.604191
21972.6562	-61.628201
21975.5859	-61.651001
21978.5156	-61.676544
21981.4453	-61.702709
21984.3750	-61.724457
21987.3047	-61.744747
21990.2344	-61.769836
21993.1641	-61.795078
21996.0938	-61.818848
21999.0234	-61.844555
22001.9531	-61.867519
22004.8828	-61.890827
22007.8125	-61.918324
22010.7422	-61.946808
22013.6719	-61.974064
22016.6016	-62.000141
22019.5312	-62.027504
22022.4609	-62.053226
22025.3906	-62.076614
22028.3203	-62.101959
22031.2500	-62.119694
22034.1797	-62.134151
22037.1094	-62.151337
22040.0391	-62.168278
22042.9688	-62.185513
22045.8984	-62.199982
22048.8281	-62.215466
22051.7578	-62.236126
22054.6875	-62.256344
22057.6172	-62.271873
22060.5469	-62.284542
22063.4766	-62.297840
