;Freq(Hz)	Relative Amplitude (dB): Left
21000.0000	-75.382736
21002.9297	-75.346298
21005.8594	-75.379898
21008.7891	-75.443573
21011.7188	-75.483192
21014.6484	-75.517601
21017.5781	-75.564369
21020.5078	-75.572327
21023.4375	-75.566742
21026.3672	-75.575806
21029.2969	-75.569771
21032.2266	-75.594109
21035.1562	-75.640480
21038.0859	-75.665291
21041.0156	-75.680756
21043.9453	-75.693336
21046.8750	-75.705231
21049.8047	-75.725616
21052.7344	-75.768967
21055.6641	-75.781784
21058.5938	-75.772003
21061.5234	-75.781021
21064.4531	-75.785515
21067.3828	-75.798233
21070.3125	-75.820511
21073.2422	-75.817451
21076.1719	-75.794952
21079.1016	-75.810806
21082.0312	-75.849258
21084.9609	-75.861572
21087.8906	-75.866760
21090.8203	-75.881721
21093.7500	-75.915726
21096.6797	-75.938751
21099.6094	-75.931328
21102.5391	-75.934273
21105.4688	-75.960228
21108.3984	-75.984985
21111.3281	-75.989319
21114.2578	-75.984444
21117.1875	-76.015968
21120.1172	-76.052048
21123.0469	-76.054741
21125.9766	-76.079391
21128.9062	-76.109283
21131.8359	-76.116440
21134.7656	-76.124458
21137.6953	-76.122986
21140.6250	-76.124649
21143.5547	-76.127831
21146.4844	-76.145111
21149.4141	-76.200500
21152.3438	-76.276848
21155.2734	-76.296577
21158.2031	-76.253601
21161.1328	-76.248650
21164.0625	-76.271729
21166.9922	-76.294891
21169.9219	-76.307487
21172.8516	-76.325317
21175.7812	-76.321915
21178.7109	-76.308434
21181.6406	-76.318878
21184.5703	-76.356995
21187.5000	-76.380676
21190.4297	-76.373863
21193.3594	-76.370941
21196.2891	-76.387650
21199.2188	-76.417145
21202.1484	-76.475861
21205.0781	-76.506790
21208.0078	-76.486244
21210.9375	-76.486107
21213.8672	-76.471405
21216.7969	-76.441849
21219.7266	-76.442123
21222.6562	-76.454185
21225.5859	-76.470566
21228.5156	-76.498337
21231.4453	-76.507324
21234.3750	-76.495766
21237.3047	-76.510941
21240.2344	-76.527390
21243.1641	-76.542030
21246.0938	-76.557289
21249.0234	-76.530052
21251.9531	-76.472969
21254.8828	-76.473557
21257.8125	-76.544586
21260.7422	-76.591980
21263.6719	-76.632439
21266.6016	-76.657349
21269.5312	-76.641609
21272.4609	-76.652527
21275.3906	-76.664322
21278.3203	-76.660660
21281.2500	-76.690620
21284.1797	-76.707321
21287.1094	-76.702858
21290.0391	-76.729706
21292.9688	-76.745995
21295.8984	-76.759979
21298.8281	-76.806870
21301.7578	-76.831497
21304.6875	-76.803688
21307.6172	-76.779793
21310.5469	-76.754112
21313.4766	-76.753105
21316.4062	-76.824196
21319.3359	-76.858276
21322.2656	-76.834702
21325.1953	-76.841133
21328.1250	-76.878235
21331.0547	-76.916534
21333.9844	-76.932777
21336.9141	-76.935318
21339.8438	-76.936569
21342.7734	-76.967339
21345.7031	-76.981506
21348.6328	-76.950531
21351.5625	-76.971283
21354.4922	-77.021446
21357.4219	-77.007538
21360.3516	-77.000084
21363.2812	-76.998970
