;Freq(Hz)	Relative Amplitude (dB): Left
21269.5312	-90.452209
21272.4609	-90.422783
21275.3906	-90.487991
21278.3203	-90.506004
21281.2500	-90.460396
21284.1797	-90.438675
21287.1094	-90.395752
21290.0391	-90.375290
21292.9688	-90.387314
21295.8984	-90.444412
21298.8281	-90.467514
21301.7578	-90.390366
21304.6875	-90.388962
21307.6172	-90.436356
21310.5469	-90.471916
21313.4766	-90.518044
21316.4062	-90.526497
21319.3359	-90.575462
21322.2656	-90.595055
21325.1953	-90.591965
21328.1250	-90.665970
21331.0547	-90.652847
21333.9844	-90.550117
21336.9141	-90.521042
21339.8438	-90.593208
21342.7734	-90.662666
21345.7031	-90.623299
21348.6328	-90.510017
21351.5625	-90.521431
21354.4922	-90.566528
21357.4219	-90.562820
21360.3516	-90.594711
21363.2812	-90.581139
21366.2109	-90.565552
21369.1406	-90.637032
21372.0703	-90.662727
21375.0000	-90.567490
21377.9297	-90.527428
21380.8594	-90.584091
21383.7891	-90.591049
21386.7188	-90.593643
21389.6484	-90.623405
21392.5781	-90.630295
21395.5078	-90.639282
21398.4375	-90.608269
21401.3672	-90.496811
21404.2969	-90.487068
21407.2266	-90.592377
21410.1562	-90.644630
21413.0859	-90.631676
21416.0156	-90.620415
21418.9453	-90.629044
21421.8750	-90.619217
21424.8047	-90.587959
21427.7344	-90.597702
21430.6641	-90.623238
21433.5938	-90.580635
21436.5234	-90.597420
21439.4531	-90.680687
21442.3828	-90.691650
21445.3125	-90.664391
21448.2422	-90.671455
21451.1719	-90.697426
21454.1016	-90.717361
21457.0312	-90.708817
21459.9609	-90.668304
21462.8906	-90.668907
21465.8203	-90.652542
21468.7500	-90.605797
21471.6797	-90.617279
21474.6094	-90.634567
21477.5391	-90.672478
21480.4688	-90.687233
21483.3984	-90.689774
21486.3281	-90.706108
21489.2578	-90.652977
21492.1875	-90.636833
21495.1172	-90.715561
21498.0469	-90.775002
21500.9766	-90.727707
21503.9062	-90.599625
21506.8359	-90.596542
21509.7656	-90.742172
21512.6953	-90.807137
21515.6250	-90.730118
21518.5547	-90.684723
21521.4844	-90.685913
21524.4141	-90.723595
21527.3438	-90.839645
21530.2734	-90.837654
21533.2031	-90.733353
21536.1328	-90.698738
21539.0625	-90.701202
21541.9922	-90.724419
21544.9219	-90.735359
21547.8516	-90.721344
21550.7812	-90.746704
21553.7109	-90.801598
21556.6406	-90.849632
21559.5703	-90.869133
21562.5000	-90.854897
21565.4297	-90.848434
21568.3594	-90.837967
21571.2891	-90.821907
21574.2188	-90.860031
21577.1484	-90.894928
21580.0781	-90.892181
21583.0078	-90.897057
21585.9375	-90.877846
21588.8672	-90.835205
21591.7969	-90.843826
21594.7266	-90.886551
21597.6562	-90.914886
21600.5859	-90.965950
21603.5156	-91.036224
21606.4453	-91.072830
21609.3750	-91.021088
21612.3047	-90.898170
21615.2344	-90.865921
21618.1641	-90.868370
21621.0938	-90.837242
21624.0234	-90.846268
21626.9531	-90.852516
21629.8828	-90.879974
21632.8125	-90.931747
21635.7422	-90.939110
21638.6719	-90.905342
21641.6016	-90.866325
21644.5312	-90.844376
21647.4609	-90.830498
21650.3906	-90.880775
21653.3203	-90.938683
21656.2500	-90.934074
