;Freq(Hz)	Relative Amplitude (dB): Left
21741.2109	-79.171005
21744.1406	-79.192299
21747.0703	-79.179070
21750.0000	-79.146858
21752.9297	-79.173317
21755.8594	-79.194962
21758.7891	-79.190361
21761.7188	-79.209724
21764.6484	-79.216499
21767.5781	-79.194725
21770.5078	-79.188004
21773.4375	-79.211983
21776.3672	-79.234650
21779.2969	-79.233109
21782.2266	-79.208145
21785.1562	-79.205811
21788.0859	-79.246750
21791.0156	-79.265755
21793.9453	-79.251106
21796.8750	-79.236473
21799.8047	-79.226006
21802.7344	-79.226112
21805.6641	-79.239189
21808.5938	-79.263260
21811.5234	-79.260254
21814.4531	-79.238388
21817.3828	-79.244957
21820.3125	-79.259750
21823.2422	-79.264412
21826.1719	-79.280411
21829.1016	-79.290962
21832.0312	-79.273132
21834.9609	-79.280884
21837.8906	-79.300247
21840.8203	-79.280151
21843.7500	-79.275826
21846.6797	-79.297981
21849.6094	-79.318253
21852.5391	-79.335739
21855.4688	-79.321640
21858.3984	-79.291145
21861.3281	-79.292160
21864.2578	-79.333595
21867.1875	-79.344704
21870.1172	-79.321960
21873.0469	-79.331215
21875.9766	-79.341118
21878.9062	-79.337540
21881.8359	-79.345825
21884.7656	-79.355568
21887.6953	-79.343887
21890.6250	-79.346664
21893.5547	-79.362061
21896.4844	-79.380333
21899.4141	-79.419342
21902.3438	-79.425240
21905.2734	-79.414772
21908.2031	-79.411201
21911.1328	-79.411560
21914.0625	-79.413643
21916.9922	-79.419701
21919.9219	-79.445480
21922.8516	-79.461212
21925.7812	-79.456223
21928.7109	-79.447571
21931.6406	-79.450737
21934.5703	-79.454979
21937.5000	-79.468590
21940.4297	-79.497322
21943.3594	-79.506981
21946.2891	-79.490601
21949.2188	-79.468292
21952.1484	-79.470459
21955.0781	-79.494133
21958.0078	-79.512756
21960.9375	-79.520378
21963.8672	-79.531540
21966.7969	-79.525032
21969.7266	-79.487694
21972.6562	-79.463364
21975.5859	-79.495422
21978.5156	-79.523659
21981.4453	-79.507378
21984.3750	-79.505302
21987.3047	-79.509903
21990.2344	-79.522430
21993.1641	-79.533752
21996.0938	-79.519981
21999.0234	-79.534492
22001.9531	-79.553604
22004.8828	-79.529678
