;Freq(Hz)	Relative Amplitude (dB): Left
21726.5625	-51.088017
21729.4922	-50.578472
21732.4219	-50.054123
21735.3516	-49.513481
21738.2812	-48.954632
21741.2109	-48.389332
21744.1406	-47.818066
21747.0703	-47.236122
21750.0000	-46.674061
21752.9297	-46.163952
21755.8594	-45.717854
21758.7891	-45.355602
21761.7188	-45.117390
21764.6484	-45.026070
21767.5781	-45.080307
21770.5078	-45.276569
21773.4375	-45.592270
21776.3672	-45.998417
21779.2969	-46.480270
21782.2266	-47.009895
21785.1562	-47.561165
21788.0859	-48.119026
21791.0156	-48.677559
21793.9453	-49.230331
21796.8750	-49.769485
21799.8047	-50.293343
21802.7344	-50.783482
21805.6641	-51.247829
21808.5938	-51.706066
21811.5234	-52.160694
21814.4531	-52.602280
21817.3828	-53.017487
21820.3125	-53.415840
21823.2422	-53.805553
21826.1719	-54.177376
21829.1016	-54.530605
21832.0312	-54.872055
21834.9609	-55.204727
21837.8906	-55.526043
21840.8203	-55.830116
21843.7500	-56.127995
21846.6797	-56.415104
21849.6094	-56.681431
21852.5391	-56.936157
21855.4688	-57.190220
21858.3984	-57.444195
21861.3281	-57.688187
21864.2578	-57.920994
21867.1875	-58.148006
21870.1172	-58.377762
21873.0469	-58.598476
21875.9766	-58.796894
21878.9062	-58.995792
21881.8359	-59.198711
21884.7656	-59.385067
21887.6953	-59.565403
21890.6250	-59.763031
21893.5547	-59.958416
21896.4844	-60.127354
21899.4141	-60.293629
21902.3438	-60.472939
21905.2734	-60.654148
21908.2031	-60.830269
21911.1328	-60.999062
21914.0625	-61.165745
21916.9922	-61.326962
21919.9219	-61.485195
21922.8516	-61.647655
21925.7812	-61.805958
21928.7109	-61.957668
21931.6406	-62.110073
21934.5703	-62.254471
21937.5000	-62.382416
21940.4297	-62.518108
21943.3594	-62.665134
21946.2891	-62.790577
21949.2188	-62.905354
21952.1484	-63.033382
21955.0781	-63.163292
21958.0078	-63.288292
21960.9375	-63.411644
21963.8672	-63.528141
21966.7969	-63.636543
21969.7266	-63.744801
21972.6562	-63.851208
21975.5859	-63.952084
21978.5156	-64.052910
21981.4453	-64.155769
21984.3750	-64.253548
21987.3047	-64.347572
21990.2344	-64.444992
21993.1641	-64.541710
21996.0938	-64.640610
21999.0234	-64.744659
22001.9531	-64.843224
22004.8828	-64.940140
22007.8125	-65.038193
22010.7422	-65.135086
22013.6719	-65.237289
22016.6016	-65.339821
22019.5312	-65.433960
22022.4609	-65.527168
22025.3906	-65.619225
22028.3203	-65.704742
22031.2500	-65.786385
22034.1797	-65.860283
22037.1094	-65.933914
22040.0391	-66.015900
22042.9688	-66.099022
22045.8984	-66.181343
22048.8281	-66.263954
22051.7578	-66.351837
22054.6875	-66.444008
22057.6172	-66.531670
22060.5469	-66.610779
22063.4766	-66.686920
22066.4062	-66.762856
22069.3359	-66.832466
22072.2656	-66.905579
22075.1953	-66.987251
22078.1250	-67.058456
22081.0547	-67.122055
22083.9844	-67.207428
22086.9141	-67.298965
22089.8438	-67.364906
22092.7734	-67.420403
22095.7031	-67.503654
22098.6328	-67.598572
22101.5625	-67.662148
22104.4922	-67.715630
22107.4219	-67.794533
22110.3516	-67.888748
22113.2812	-67.961464
22116.2109	-68.019318
22119.1406	-68.074135
22122.0703	-68.128975
22125.0000	-68.184708
22127.9297	-68.238792
22130.8594	-68.294220
22133.7891	-68.350510
22136.7188	-68.404900
22139.6484	-68.459167
22142.5781	-68.512054
22145.5078	-68.557953
22148.4375	-68.601738
22151.3672	-68.666733
22154.2969	-68.743950
22157.2266	-68.804222
22160.1562	-68.851883
22163.0859	-68.896492
22166.0156	-68.950043
22168.9453	-69.004112
22171.8750	-69.051636
22174.8047	-69.099716
22177.7344	-69.157394
22180.6641	-69.226921
22183.5938	-69.285049
22186.5234	-69.320641
22189.4531	-69.362671
22192.3828	-69.423607
22195.3125	-69.481400
22198.2422	-69.544571
22201.1719	-69.608734
22204.1016	-69.652916
22207.0312	-69.695396
22209.9609	-69.741371
22212.8906	-69.781158
22215.8203	-69.817665
22218.7500	-69.859131
22221.6797	-69.912872
22224.6094	-69.970009
22227.5391	-70.019691
22230.4688	-70.067284
22233.3984	-70.107513
22236.3281	-70.141479
22239.2578	-70.189453
22242.1875	-70.249992
22245.1172	-70.309776
22248.0469	-70.360840
22250.9766	-70.409607
22253.9062	-70.460869
22256.8359	-70.501862
22259.7656	-70.541855
22262.6953	-70.591888
22265.6250	-70.644249
22268.5547	-70.698921
22271.4844	-70.756081
22274.4141	-70.801094
22277.3438	-70.831337
22280.2734	-70.866653
22283.2031	-70.915115
22286.1328	-70.974739
22289.0625	-71.026123
22291.9922	-71.067719
22294.9219	-71.106354
22297.8516	-71.127762
22300.7812	-71.141373
22303.7109	-71.177628
22306.6406	-71.216698
22309.5703	-71.251823
22312.5000	-71.291031
22315.4297	-71.320175
22318.3594	-71.341171
22321.2891	-71.372597
22324.2188	-71.413185
22327.1484	-71.448151
22330.0781	-71.480339
22333.0078	-71.517159
22335.9375	-71.556313
22338.8672	-71.590790
22341.7969	-71.620651
22344.7266	-71.652710
22347.6562	-71.690208
22350.5859	-71.724251
22353.5156	-71.751305
22356.4453	-71.791801
22359.3750	-71.833534
22362.3047	-71.855812
22365.2344	-71.877602
22368.1641	-71.911057
22371.0938	-71.947952
22374.0234	-71.988701
22376.9531	-72.031731
22379.8828	-72.063538
22382.8125	-72.087212
22385.7422	-72.121681
22388.6719	-72.158157
22391.6016	-72.181923
22394.5312	-72.206207
22397.4609	-72.235199
22400.3906	-72.272202
22403.3203	-72.313934
22406.2500	-72.349495
22409.1797	-72.379044
22412.1094	-72.400406
22415.0391	-72.428360
22417.9688	-72.470520
22420.8984	-72.509697
22423.8281	-72.542702
22426.7578	-72.573822
22429.6875	-72.609032
22432.6172	-72.646187
22435.5469	-72.684868
22438.4766	-72.725372
22441.4062	-72.757874
22444.3359	-72.785515
22447.2656	-72.805351
22450.1953	-72.837212
22453.1250	-72.884644
22456.0547	-72.912292
22458.9844	-72.939606
22461.9141	-72.978882
22464.8438	-73.003822
22467.7734	-73.022789
22470.7031	-73.043266
22473.6328	-73.069580
22476.5625	-73.098915
22479.4922	-73.127457
22482.4219	-73.144478
22485.3516	-73.163925
22488.2812	-73.206566
22491.2109	-73.243256
22494.1406	-73.253586
22497.0703	-73.259674
22500.0000	-73.282158
22502.9297	-73.319229
22505.8594	-73.348022
22508.7891	-73.373932
22511.7188	-73.402473
22514.6484	-73.423080
22517.5781	-73.447655
22520.5078	-73.480263
22523.4375	-73.510208
22526.3672	-73.536812
22529.2969	-73.570030
22532.2266	-73.599091
22535.1562	-73.614403
22538.0859	-73.629250
22541.0156	-73.652832
22543.9453	-73.685524
22546.8750	-73.716606
22549.8047	-73.745651
22552.7344	-73.774048
22555.6641	-73.792458
22558.5938	-73.815048
22561.5234	-73.853119
22564.4531	-73.888329
22567.3828	-73.906067
22570.3125	-73.921318
22573.2422	-73.952347
22576.1719	-73.988266
22579.1016	-74.014244
22582.0312	-74.033653
22584.9609	-74.062691
22587.8906	-74.105530
22590.8203	-74.146255
22593.7500	-74.168381
22596.6797	-74.184158
22599.6094	-74.210854
22602.5391	-74.232399
22605.4688	-74.254181
22608.3984	-74.289078
22611.3281	-74.320145
22614.2578	-74.349777
22617.1875	-74.374557
22620.1172	-74.391663
22623.0469	-74.426926
22625.9766	-74.464340
22628.9062	-74.487885
22631.8359	-74.515511
22634.7656	-74.533669
22637.6953	-74.546715
22640.6250	-74.568832
22643.5547	-74.594376
22646.4844	-74.613892
22649.4141	-74.630554
22652.3438	-74.649559
22655.2734	-74.669228
22658.2031	-74.688828
22661.1328	-74.711647
22664.0625	-74.727646
22666.9922	-74.739754
22669.9219	-74.759796
22672.8516	-74.776245
22675.7812	-74.796188
22678.7109	-74.817322
22681.6406	-74.825821
22684.5703	-74.845139
22687.5000	-74.879440
22690.4297	-74.904297
22693.3594	-74.924065
22696.2891	-74.931374
22699.2188	-74.929100
22702.1484	-74.965134
22705.0781	-75.014198
22708.0078	-75.034119
22710.9375	-75.044502
22713.8672	-75.073769
22716.7969	-75.107422
22719.7266	-75.119690
22722.6562	-75.132706
22725.5859	-75.157326
22728.5156	-75.181129
22731.4453	-75.201813
22734.3750	-75.221176
22737.3047	-75.243645
22740.2344	-75.267517
22743.1641	-75.288422
22746.0938	-75.305145
22749.0234	-75.319672
22751.9531	-75.341820
22754.8828	-75.364662
22757.8125	-75.389252
22760.7422	-75.423080
22763.6719	-75.446655
22766.6016	-75.464905
22769.5312	-75.498627
22772.4609	-75.533234
22775.3906	-75.551094
22778.3203	-75.568596
22781.2500	-75.605965
22784.1797	-75.631554
22787.1094	-75.636894
22790.0391	-75.658348
22792.9688	-75.686172
22795.8984	-75.711281
22798.8281	-75.746780
22801.7578	-75.767174
22804.6875	-75.772743
22807.6172	-75.777885
22810.5469	-75.780403
22813.4766	-75.798698
22816.4062	-75.828865
22819.3359	-75.840790
22822.2656	-75.851112
22825.1953	-75.880692
22828.1250	-75.908112
22831.0547	-75.919853
22833.9844	-75.926819
22836.9141	-75.922348
22839.8438	-75.927650
22842.7734	-75.959747
22845.7031	-75.982750
22848.6328	-75.987389
22851.5625	-75.996956
22854.4922	-76.019211
22857.4219	-76.048927
22860.3516	-76.067970
22863.2812	-76.074226
22866.2109	-76.088058
22869.1406	-76.103233
22872.0703	-76.115532
22875.0000	-76.134529
22877.9297	-76.157028
22880.8594	-76.175941
22883.7891	-76.192856
22886.7188	-76.206917
22889.6484	-76.222931
22892.5781	-76.247108
22895.5078	-76.273026
22898.4375	-76.300911
22901.3672	-76.313004
22904.2969	-76.315186
22907.2266	-76.329559
22910.1562	-76.341278
22913.0859	-76.364731
22916.0156	-76.397820
22918.9453	-76.415680
22921.8750	-76.433746
22924.8047	-76.456589
22927.7344	-76.473846
22930.6641	-76.486641
22933.5938	-76.490654
22936.5234	-76.502296
22939.4531	-76.532661
22942.3828	-76.553207
22945.3125	-76.577049
22948.2422	-76.622383
22951.1719	-76.646935
22954.1016	-76.641518
22957.0312	-76.649384
22959.9609	-76.679771
22962.8906	-76.711151
22965.8203	-76.730042
22968.7500	-76.755531
22971.6797	-76.788109
22974.6094	-76.818024
22977.5391	-76.840240
22980.4688	-76.839294
22983.3984	-76.838409
22986.3281	-76.857300
22989.2578	-76.874802
22992.1875	-76.878662
22995.1172	-76.885323
22998.0469	-76.912598
23000.9766	-76.924820
23003.9062	-76.917404
23006.8359	-76.918205
23009.7656	-76.923912
23012.6953	-76.940498
23015.6250	-76.958595
23018.5547	-76.972206
23021.4844	-76.989891
23024.4141	-77.003212
23027.3438	-77.015862
23030.2734	-77.032387
23033.2031	-77.043594
23036.1328	-77.068710
23039.0625	-77.101295
23041.9922	-77.110985
23044.9219	-77.097771
23047.8516	-77.085686
23050.7812	-77.111671
23053.7109	-77.151047
23056.6406	-77.165474
23059.5703	-77.179268
23062.5000	-77.202370
23065.4297	-77.226517
23068.3594	-77.251244
23071.2891	-77.263626
23074.2188	-77.263565
23077.1484	-77.267014
23080.0781	-77.288277
23083.0078	-77.312965
23085.9375	-77.320023
23088.8672	-77.324623
23091.7969	-77.341301
23094.7266	-77.356216
23097.6562	-77.370766
23100.5859	-77.390572
23103.5156	-77.410484
23106.4453	-77.443077
23109.3750	-77.463623
23112.3047	-77.470116
23115.2344	-77.483513
23118.1641	-77.494537
23121.0938	-77.516510
23124.0234	-77.542061
23126.9531	-77.558319
23129.8828	-77.576729
23132.8125	-77.590431
23135.7422	-77.601158
23138.6719	-77.623070
23141.6016	-77.657455
23144.5312	-77.687698
23147.4609	-77.706360
23150.3906	-77.721619
23153.3203	-77.721344
23156.2500	-77.728752
23159.1797	-77.740463
23162.1094	-77.736031
23165.0391	-77.745651
23167.9688	-77.768646
23170.8984	-77.784294
23173.8281	-77.793808
23176.7578	-77.790001
23179.6875	-77.794296
23182.6172	-77.809128
23185.5469	-77.823921
23188.4766	-77.844612
23191.4062	-77.864532
23194.3359	-77.870522
23197.2656	-77.859848
23200.1953	-77.875107
23203.1250	-77.914230
23206.0547	-77.938576
23208.9844	-77.948463
23211.9141	-77.953651
23214.8438	-77.957588
23217.7734	-77.958656
23220.7031	-77.971054
23223.6328	-77.992569
23226.5625	-78.005371
23229.4922	-78.016685
23232.4219	-78.036606
23235.3516	-78.056969
23238.2812	-78.066826
23241.2109	-78.072441
23244.1406	-78.085632
23247.0703	-78.117104
23250.0000	-78.145081
23252.9297	-78.141869
23255.8594	-78.151230
23258.7891	-78.173538
23261.7188	-78.176773
23264.6484	-78.185997
23267.5781	-78.204689
23270.5078	-78.224625
23273.4375	-78.245621
23276.3672	-78.264099
23279.2969	-78.269943
23282.2266	-78.264526
23285.1562	-78.284126
23288.0859	-78.323120
23291.0156	-78.344681
23293.9453	-78.335220
23296.8750	-78.322693
23299.8047	-78.345291
23302.7344	-78.386208
23305.6641	-78.415413
23308.5938	-78.433907
23311.5234	-78.454407
23314.4531	-78.474464
23317.3828	-78.493195
23320.3125	-78.521301
23323.2422	-78.533730
23326.1719	-78.523300
23329.1016	-78.519409
23332.0312	-78.528938
23334.9609	-78.536613
23337.8906	-78.536324
23340.8203	-78.542320
23343.7500	-78.572029
23346.6797	-78.606445
23349.6094	-78.624718
23352.5391	-78.628204
23355.4688	-78.627968
23358.3984	-78.630577
23361.3281	-78.645882
23364.2578	-78.668900
23367.1875	-78.679489
23370.1172	-78.680466
23373.0469	-78.682343
23375.9766	-78.691124
23378.9062	-78.701843
23381.8359	-78.719131
23384.7656	-78.729790
23387.6953	-78.727188
23390.6250	-78.737877
23393.5547	-78.752724
23396.4844	-78.763580
23399.4141	-78.781311
23402.3438	-78.800735
23405.2734	-78.810188
23408.2031	-78.808754
23411.1328	-78.822212
23414.0625	-78.843369
23416.9922	-78.854286
23419.9219	-78.874321
23422.8516	-78.898941
23425.7812	-78.906776
23428.7109	-78.914246
23431.6406	-78.948044
23434.5703	-78.975464
23437.5000	-78.968544
23440.4297	-78.962227
23443.3594	-78.970161
23446.2891	-78.995422
23449.2188	-79.049988
23452.1484	-79.075432
23455.0781	-79.061714
23458.0078	-79.063553
23460.9375	-79.078621
23463.8672	-79.101166
23466.7969	-79.126503
23469.7266	-79.144905
23472.6562	-79.164383
23475.5859	-79.180969
23478.5156	-79.202377
23481.4453	-79.228745
23484.3750	-79.243362
23487.3047	-79.255127
23490.2344	-79.271568
23493.1641	-79.294373
23496.0938	-79.310257
23499.0234	-79.325722
23501.9531	-79.332878
23504.8828	-79.328773
23507.8125	-79.324554
23510.7422	-79.321762
23513.6719	-79.328506
23516.6016	-79.348160
23519.5312	-79.368301
23522.4609	-79.374962
23525.3906	-79.376923
23528.3203	-79.383110
23531.2500	-79.394836
23534.1797	-79.408287
23537.1094	-79.416702
23540.0391	-79.428932
23542.9688	-79.454147
23545.8984	-79.451180
23548.8281	-79.420357
23551.7578	-79.438568
23554.6875	-79.483810
23557.6172	-79.514397
23560.5469	-79.527985
23563.4766	-79.529289
23566.4062	-79.530220
23569.3359	-79.532845
23572.2656	-79.548111
23575.1953	-79.565376
23578.1250	-79.581772
23581.0547	-79.614258
23583.9844	-79.642517
23586.9141	-79.645966
23589.8438	-79.644180
23592.7734	-79.656212
23595.7031	-79.673515
23598.6328	-79.695244
23601.5625	-79.724014
23604.4922	-79.726814
23607.4219	-79.719597
23610.3516	-79.748024
23613.2812	-79.780846
23616.2109	-79.788818
23619.1406	-79.794861
23622.0703	-79.805183
23625.0000	-79.823982
23627.9297	-79.850357
23630.8594	-79.878136
23633.7891	-79.900352
23636.7188	-79.918961
23639.6484	-79.943382
23642.5781	-79.943054
23645.5078	-79.950592
23648.4375	-80.011841
23651.3672	-80.036346
23654.2969	-80.010010
23657.2266	-80.014069
23660.1562	-80.042732
23663.0859	-80.076004
23666.0156	-80.110374
23668.9453	-80.144508
23671.8750	-80.163460
23674.8047	-80.175385
23677.7344	-80.189255
23680.6641	-80.197556
23683.5938	-80.219872
